ID;situacao_na_venda;val_avaliacao;segmento;UF;Tipo_de_imovel;dias_ate_ser_vendido;Desconto;;;
820171455;Ocupado; R$ 171.000,00 ;B;ES;Casa;158;48,03%;;;
841378729;Ocupado; R$ 171.000,00 ;B;DF;Apartamento;64;47,88%;;;
841436161;Ocupado; R$ 171.000,00 ;B;RS;Apartamento;128;47,98%;;;
844160258;Ocupado; R$ 171.000,00 ;B;SP;Casa;114;47,96%;;;
847062810;Ocupado; R$ 171.000,00 ;B;MG;Apartamento;121;47,97%;;;
856626857;Ocupado; R$ 171.000,00 ;B;PR;Apartamento;162;48,04%;;;
876567461;Ocupado; R$ 171.000,00 ;B;SP;Apartamento;151;48,02%;;;
917086576;Ocupado; R$ 171.000,00 ;B;MG;Casa;154;48,03%;;;
922297873;Ocupado; R$ 171.000,00 ;B;RJ;Apartamento;305;48,26%;;;
925996439;Ocupado; R$ 171.000,00 ;B;RJ;Apartamento;114;47,96%;;;
932718398;Ocupado; R$ 171.000,00 ;B;SP;Apartamento;212;48,12%;;;
940557788;Ocupado; R$ 171.000,00 ;B;MG;Apartamento;151;48,02%;;;
955346225;Ocupado; R$ 171.000,00 ;B;PR;Apartamento;137;48,00%;;;
961634998;Ocupado; R$ 171.000,00 ;B;SC;Apartamento;107;47,95%;;;
964773201;Ocupado; R$ 171.000,00 ;B;MG;Apartamento;108;47,95%;;;
966479200;Ocupado; R$ 171.000,00 ;B;RS;Apartamento;64;47,88%;;;
974033175;Ocupado; R$ 171.000,00 ;B;SC;Apartamento;121;47,97%;;;
975166665;Ocupado; R$ 171.000,00 ;B;MG;Apartamento;78;47,91%;;;
987909620;Ocupado; R$ 171.000,00 ;B;RS;Casa;99;47,94%;;;
989514168;Ocupado; R$ 171.000,00 ;B;RS;Casa;185;48,07%;;;
991909238;Ocupado; R$ 171.000,00 ;B;RS;Casa;107;47,95%;;;
998041804;Ocupado; R$ 171.000,00 ;B;RJ;Apartamento;158;48,03%;;;
611346557;Ocupado; R$ 148.400,58 ;A;PE;Terreno;1676;42,82%;;;
128149377;Desocupado; R$ 152.000,00 ;B;RJ;Apartamento;64;41,30%;;;
320999869;Desocupado; R$ 152.000,00 ;B;RJ;Apartamento;185;41,52%;;;
841538235;Desocupado; R$ 152.000,00 ;B;PB;Apartamento;151;41,46%;;;
417770798;Ocupado; R$ 148.500,00 ;A;GO;Casa;66;39,89%;;;
983196252;Ocupado; R$ 171.392,36 ;B;RJ;Casa;130;47,98%;;;
763291618;Ocupado; R$ 171.400,00 ;B;GO;Casa;183;48,06%;;;
916024532;Ocupado; R$ 171.499,00 ;B;RJ;Apartamento;154;48,01%;;;
568885004;Ocupado; R$ 171.500,00 ;B;SP;Casa;469;48,51%;;;
411915109;Ocupado; R$ 167.972,85 ;C;RJ;Apartamento;106;46,84%;;;
946903414;Ocupado; R$ 167.976,27 ;C;SP;Casa;1705;49,41%;;;
160651535;Ocupado; R$ 168.000,00 ;C;SP;Apartamento;101;46,83%;;;
685868032;Ocupado; R$ 168.000,00 ;C;MG;Casa;199;46,99%;;;
708853607;Ocupado; R$ 168.000,00 ;C;BA;Casa;64;46,77%;;;
818746505;Ocupado; R$ 168.000,00 ;C;PR;Casa;112;46,85%;;;
595496740;Ocupado; R$ 171.681,34 ;B;RJ;Casa;130;47,97%;;;
656850266;Ocupado; R$ 168.165,41 ;C;SP;Apartamento;1374;48,87%;;;
144759153;Ocupado; R$ 149.000,00 ;A;PR;Casa;199;40,11%;;;
420839090;Ocupado; R$ 149.000,00 ;A;RJ;Casa;142;40,01%;;;
584686138;Ocupado; R$ 149.000,00 ;A;PE;Casa;106;39,94%;;;
653682519;Ocupado; R$ 149.000,00 ;A;RJ;Apartamento;130;39,99%;;;
868407927;Ocupado; R$ 149.000,00 ;A;RJ;Apartamento;81;39,90%;;;
883376468;Ocupado; R$ 149.000,00 ;A;DF;Apartamento;106;39,94%;;;
328416805;Desocupado; R$ 143.000,00 ;C;MG;Apartamento;129;37,44%;;;
380599397;Desocupado; R$ 152.700,00 ;B;MG;Apartamento;108;41,36%;;;
742641953;Ocupado; R$ 149.103,07 ;A;RJ;Casa;137;40,00%;;;
7909270;Ocupado; R$ 172.000,00 ;B;PR;Apartamento;401;48,39%;;;
30700497;Ocupado; R$ 172.000,00 ;B;RJ;Casa;1571;50,23%;;;
69318370;Ocupado; R$ 172.000,00 ;B;SP;Apartamento;345;48,30%;;;
135836204;Ocupado; R$ 172.000,00 ;B;RJ;Apartamento;78;47,88%;;;
344661149;Ocupado; R$ 172.000,00 ;B;SC;Apartamento;93;47,91%;;;
524259761;Ocupado; R$ 172.000,00 ;B;RS;Casa;154;48,00%;;;
537885511;Ocupado; R$ 172.000,00 ;B;MG;Apartamento;150;48,00%;;;
544297964;Ocupado; R$ 172.000,00 ;B;SP;Apartamento;126;47,96%;;;
655605142;Ocupado; R$ 172.000,00 ;B;GO;Apartamento;165;48,02%;;;
684891216;Ocupado; R$ 172.000,00 ;B;RS;Apartamento;120;47,95%;;;
692146603;Ocupado; R$ 172.000,00 ;B;SP;Casa;135;47,97%;;;
878051469;Ocupado; R$ 172.000,00 ;B;SP;Casa;162;48,02%;;;
879471948;Ocupado; R$ 172.000,00 ;B;GO;Apartamento;198;48,07%;;;
191442147;Ocupado; R$ 172.233,08 ;B;GO;Casa;143;47,98%;;;
766193867;Desocupado; R$ 152.926,00 ;B;RJ;Apartamento;162;41,45%;;;
781581266;Ocupado; R$ 168.731,23 ;C;PE;Apartamento;147;46,89%;;;
615565559;Ocupado; R$ 168.742,41 ;C;RJ;Apartamento;64;46,76%;;;
18383513;Desocupado; R$ 153.000,00 ;B;MG;Apartamento;121;41,37%;;;
102229877;Desocupado; R$ 153.000,00 ;B;MG;Apartamento;102;41,34%;;;
357189735;Desocupado; R$ 153.000,00 ;B;MG;Casa;137;41,40%;;;
371771316;Desocupado; R$ 153.000,00 ;B;RJ;Apartamento;296;41,68%;;;
466236637;Desocupado; R$ 153.000,00 ;B;MG;Apartamento;157;41,43%;;;
548482733;Desocupado; R$ 153.000,00 ;B;MG;Apartamento;99;41,33%;;;
749676819;Desocupado; R$ 153.000,00 ;B;MG;Apartamento;107;41,35%;;;
755250204;Desocupado; R$ 153.000,00 ;B;MG;Apartamento;71;41,28%;;;
938496319;Desocupado; R$ 153.000,00 ;B;RJ;Apartamento;135;41,40%;;;
133410685;Desocupado; R$ 132.196,30 ;A;RJ;Terreno;1554;35,06%;;;
140705924;Ocupado; R$ 149.600,00 ;A;RR;Casa;1564;42,55%;;;
219307413;Ocupado; R$ 169.000,00 ;C;RJ;Casa;1628;49,25%;;;
614300558;Ocupado; R$ 169.000,00 ;C;SP;Casa;120;46,84%;;;
700159970;Ocupado; R$ 169.000,00 ;C;MG;Apartamento;126;46,85%;;;
295640132;Ocupado; R$ 169.100,00 ;C;AP;Casa;1687;49,34%;;;
679536503;Ocupado; R$ 169.140,00 ;C;PE;Casa;115;46,83%;;;
247927004;Ocupado; R$ 172.800,00 ;B;RS;Casa;169;48,01%;;;
5495194;Ocupado; R$ 169.321,62 ;C;SC;Casa;78;46,77%;;;
41212165;Ocupado; R$ 173.000,00 ;B;RJ;Apartamento;105;47,90%;;;
63618244;Ocupado; R$ 173.000,00 ;B;RS;Apartamento;133;47,95%;;;
137159545;Ocupado; R$ 173.000,00 ;B;RJ;Apartamento;140;47,96%;;;
216060897;Ocupado; R$ 173.000,00 ;B;GO;Casa;1625;50,28%;;;
247561003;Ocupado; R$ 173.000,00 ;B;RS;Casa;95;47,89%;;;
314907036;Ocupado; R$ 173.000,00 ;B;MG;Apartamento;193;48,04%;;;
398943894;Ocupado; R$ 173.000,00 ;B;SP;Apartamento;142;47,96%;;;
406290300;Ocupado; R$ 173.000,00 ;B;PR;Apartamento;289;48,19%;;;
451003410;Ocupado; R$ 173.000,00 ;B;RS;Apartamento;151;47,98%;;;
452890885;Ocupado; R$ 173.000,00 ;B;RS;Apartamento;106;47,91%;;;
481191509;Ocupado; R$ 173.000,00 ;B;PR;Casa;151;47,98%;;;
495627417;Ocupado; R$ 173.000,00 ;B;RJ;Casa;113;47,92%;;;
504653550;Ocupado; R$ 173.000,00 ;B;SP;Casa;137;47,95%;;;
548070923;Ocupado; R$ 173.000,00 ;B;RS;Casa;94;47,89%;;;
569476179;Ocupado; R$ 173.000,00 ;B;RS;Apartamento;64;47,84%;;;
573550819;Ocupado; R$ 173.000,00 ;B;RS;Casa;134;47,95%;;;
617118352;Ocupado; R$ 173.000,00 ;B;MG;Casa;137;47,95%;;;
630772863;Ocupado; R$ 173.000,00 ;B;RJ;Casa;1673;50,35%;;;
708465908;Ocupado; R$ 173.000,00 ;B;SP;Apartamento;64;47,84%;;;
717528946;Ocupado; R$ 173.000,00 ;B;SP;Apartamento;469;48,47%;;;
849111555;Ocupado; R$ 173.000,00 ;B;MG;Apartamento;148;47,97%;;;
861986656;Ocupado; R$ 173.000,00 ;B;GO;Apartamento;154;47,98%;;;
884934285;Ocupado; R$ 173.000,00 ;B;SP;Apartamento;129;47,94%;;;
69504472;Ocupado; R$ 150.000,00 ;A;GO;Casa;1296;42,05%;;;
347182659;Ocupado; R$ 150.000,00 ;A;BA;Casa;121;39,94%;;;
217841890;Desocupado; R$ 153.725,65 ;B;RS;Casa;137;41,38%;;;
385370047;Ocupado; R$ 150.151,58 ;A;MG;Casa;1745;42,85%;;;
75232988;Ocupado; R$ 173.307,89 ;B;RJ;Casa;245;48,12%;;;
187553192;Desocupado; R$ 133.000,00 ;A;RJ;Apartamento;1648;35,19%;;;
279320280;Desocupado; R$ 154.000,00 ;B;CE;Casa;119;41,34%;;;
625294370;Desocupado; R$ 154.000,00 ;B;MG;Apartamento;112;41,32%;;;
801741906;Desocupado; R$ 154.000,00 ;B;RN;Casa;1716;44,14%;;;
942350328;Desocupado; R$ 154.000,00 ;B;RS;Apartamento;60;41,23%;;;
446933015;Ocupado; R$ 173.488,12 ;B;MG;Apartamento;179;48,01%;;;
675393023;Ocupado; R$ 150.400,00 ;A;GO;Casa;66;39,82%;;;
314419749;Ocupado; R$ 173.500,00 ;B;SP;Apartamento;107;47,90%;;;
905141806;Ocupado; R$ 173.560,77 ;B;PR;Apartamento;134;47,94%;;;
571905026;Ocupado; R$ 170.000,00 ;C;PA;Casa;499;47,42%;;;
720879353;Ocupado; R$ 170.000,00 ;C;RJ;Casa;135;46,84%;;;
743876078;Ocupado; R$ 170.000,00 ;C;MG;Casa;80;46,75%;;;
900744479;Ocupado; R$ 170.000,00 ;C;BA;Casa;1592;49,15%;;;
206612658;Ocupado; R$ 170.076,32 ;C;RJ;Apartamento;298;47,10%;;;
351718611;Ocupado; R$ 173.702,83 ;B;SP;Apartamento;70;47,83%;;;
587928017;Desocupado; R$ 154.400,00 ;B;RS;Apartamento;207;41,48%;;;
728356748;Ocupado; R$ 173.912,77 ;B;PR;Apartamento;472;48,45%;;;
239897354;Ocupado; R$ 173.996,00 ;B;CE;Apartamento;269;48,14%;;;
150096838;Ocupado; R$ 174.000,00 ;B;RJ;Casa;1432;49,94%;;;
266017239;Ocupado; R$ 174.000,00 ;B;PR;Casa;487;48,48%;;;
385503506;Ocupado; R$ 174.000,00 ;B;RS;Casa;134;47,93%;;;
499747055;Ocupado; R$ 174.000,00 ;B;MG;Casa;178;48,00%;;;
635499017;Ocupado; R$ 174.000,00 ;B;SP;Apartamento;107;47,89%;;;
690563132;Ocupado; R$ 174.000,00 ;B;RS;Apartamento;1743;50,42%;;;
767635996;Ocupado; R$ 174.000,00 ;B;SC;Apartamento;128;47,92%;;;
806139342;Ocupado; R$ 174.000,00 ;B;MG;Apartamento;144;47,94%;;;
858289745;Ocupado; R$ 174.000,00 ;B;MG;Apartamento;161;47,97%;;;
901479096;Ocupado; R$ 174.000,00 ;B;SP;Apartamento;1624;50,24%;;;
940489527;Ocupado; R$ 174.000,00 ;B;RS;Apartamento;156;47,96%;;;
962053610;Ocupado; R$ 174.000,00 ;B;SP;Apartamento;88;47,86%;;;
975902899;Ocupado; R$ 174.000,00 ;B;MG;Casa;1729;50,40%;;;
991594340;Ocupado; R$ 174.000,00 ;B;MS;Casa;151;47,95%;;;
452634506;Desocupado; R$ 154.500,00 ;B;RS;Apartamento;133;41,35%;;;
60638253;Ocupado; R$ 151.000,00 ;A;MG;Apartamento;1528;42,42%;;;
122909116;Ocupado; R$ 151.000,00 ;A;RJ;Casa;123;39,91%;;;
294913209;Ocupado; R$ 151.000,00 ;A;MT;Casa;906;41,31%;;;
359037406;Ocupado; R$ 151.000,00 ;A;MG;Apartamento;169;39,99%;;;
522784551;Ocupado; R$ 151.000,00 ;A;MG;Casa;81;39,83%;;;
551555988;Ocupado; R$ 151.000,00 ;A;RJ;Casa;121;39,90%;;;
640492141;Ocupado; R$ 151.000,00 ;A;SE;Casa;77;39,82%;;;
684039149;Ocupado; R$ 151.000,00 ;A;RJ;Terreno;751;41,03%;;;
804681311;Ocupado; R$ 151.000,00 ;A;RJ;Casa;1527;42,42%;;;
893707808;Ocupado; R$ 151.000,00 ;A;PE;Apartamento;1562;42,48%;;;
893957209;Ocupado; R$ 151.000,00 ;A;RJ;Casa;114;39,89%;;;
925209993;Ocupado; R$ 151.000,00 ;A;PE;Casa;63;39,80%;;;
341781504;Ocupado; R$ 174.284,83 ;B;SP;Casa;135;47,92%;;;
609645111;Ocupado; R$ 151.096,12 ;A;RJ;Terreno;1537;42,43%;;;
779603769;Desocupado; R$ 145.000,00 ;C;RS;Apartamento;231;37,56%;;;
394707276;Ocupado; R$ 174.477,31 ;B;PE;Apartamento;128;47,91%;;;
398718481;Ocupado; R$ 174.500,00 ;B;SP;Casa;114;47,89%;;;
210720670;Desocupado; R$ 155.000,00 ;B;MG;Apartamento;107;41,29%;;;
378768662;Desocupado; R$ 155.000,00 ;B;RS;Apartamento;177;41,41%;;;
507090521;Desocupado; R$ 155.000,00 ;B;MG;Apartamento;85;41,25%;;;
674389884;Desocupado; R$ 155.000,00 ;B;RJ;Apartamento;177;41,41%;;;
742651382;Desocupado; R$ 155.000,00 ;B;ES;Apartamento;137;41,34%;;;
955161423;Desocupado; R$ 155.000,00 ;B;MG;Apartamento;107;41,29%;;;
221786571;Ocupado; R$ 170.996,70 ;C;PR;Casa;465;47,34%;;;
42442468;Ocupado; R$ 171.000,00 ;C;RJ;Casa;1375;48,78%;;;
127587216;Ocupado; R$ 171.000,00 ;C;SP;Apartamento;102;46,77%;;;
127889814;Ocupado; R$ 171.000,00 ;C;PR;Apartamento;1374;48,77%;;;
151339560;Ocupado; R$ 171.000,00 ;C;MG;Casa;1730;49,34%;;;
179751637;Ocupado; R$ 171.000,00 ;C;MG;Casa;206;46,93%;;;
204512982;Ocupado; R$ 171.000,00 ;C;MA;Casa;1715;49,31%;;;
310790367;Ocupado; R$ 171.000,00 ;C;CE;Apartamento;168;46,87%;;;
313743236;Ocupado; R$ 171.000,00 ;C;SP;Apartamento;183;46,89%;;;
443733500;Ocupado; R$ 171.000,00 ;C;RS;Apartamento;114;46,78%;;;
450551297;Ocupado; R$ 171.000,00 ;C;SP;Casa;1577;49,09%;;;
539497829;Ocupado; R$ 171.000,00 ;C;PR;Apartamento;282;47,05%;;;
579113407;Ocupado; R$ 171.000,00 ;C;RJ;Casa;63;46,70%;;;
587884768;Ocupado; R$ 171.000,00 ;C;RS;Casa;86;46,74%;;;
640605018;Ocupado; R$ 171.000,00 ;C;SP;Casa;63;46,70%;;;
654300592;Ocupado; R$ 171.000,00 ;C;PR;Casa;248;47,00%;;;
665697076;Ocupado; R$ 171.000,00 ;C;BA;Casa;1262;48,60%;;;
703833743;Ocupado; R$ 171.000,00 ;C;MG;Casa;1296;48,65%;;;
727262995;Ocupado; R$ 171.000,00 ;C;SP;Casa;584;47,53%;;;
731970270;Ocupado; R$ 171.000,00 ;C;RJ;Casa;1647;49,20%;;;
749413916;Ocupado; R$ 171.000,00 ;C;RJ;Apartamento;64;46,71%;;;
791699399;Ocupado; R$ 171.000,00 ;C;RJ;Casa;1432;48,87%;;;
816835173;Ocupado; R$ 171.000,00 ;C;RJ;Apartamento;108;46,77%;;;
841677846;Ocupado; R$ 171.000,00 ;C;RS;Casa;142;46,83%;;;
866022820;Ocupado; R$ 171.000,00 ;C;RJ;Casa;107;46,77%;;;
926662950;Ocupado; R$ 171.000,00 ;C;ES;Apartamento;212;46,94%;;;
949347804;Ocupado; R$ 171.000,00 ;C;MG;Casa;85;46,74%;;;
970789022;Ocupado; R$ 171.000,00 ;C;MG;Casa;87;46,74%;;;
49336570;Desocupado; R$ 134.000,00 ;A;PE;Terreno;346;32,50%;;;
154090507;Desocupado; R$ 134.000,00 ;A;MG;Casa;64;31,93%;;;
928838350;Ocupado; R$ 171.165,00 ;C;RS;Casa;156;46,85%;;;
152737918;Desocupado; R$ 155.200,00 ;B;MG;Apartamento;112;41,29%;;;
123925876;Ocupado; R$ 175.000,00 ;B;RJ;Apartamento;141;47,92%;;;
144228378;Ocupado; R$ 175.000,00 ;B;SP;Apartamento;183;47,98%;;;
161477552;Ocupado; R$ 175.000,00 ;B;RJ;Apartamento;156;47,94%;;;
215465339;Ocupado; R$ 175.000,00 ;B;MG;Apartamento;157;47,94%;;;
369722463;Ocupado; R$ 175.000,00 ;B;MG;Casa;130;47,90%;;;
552064873;Ocupado; R$ 175.000,00 ;B;ES;Apartamento;128;47,90%;;;
567582052;Ocupado; R$ 175.000,00 ;B;RS;Casa;186;47,99%;;;
680463422;Ocupado; R$ 175.000,00 ;B;RJ;Casa;1428;49,90%;;;
721770949;Ocupado; R$ 175.000,00 ;B;SP;Apartamento;163;47,95%;;;
930919916;Ocupado; R$ 175.000,00 ;B;PR;Apartamento;1432;49,91%;;;
201323222;Ocupado; R$ 151.771,49 ;A;RJ;Apartamento;1554;42,43%;;;
908956839;Ocupado; R$ 171.500,00 ;C;RS;Apartamento;112;46,77%;;;
167032999;Desocupado; R$ 155.519,48 ;B;RJ;Apartamento;134;41,32%;;;
269243336;Ocupado; R$ 152.000,00 ;A;RJ;Apartamento;310;40,21%;;;
321460957;Ocupado; R$ 152.000,00 ;A;RJ;Apartamento;1645;42,58%;;;
511554028;Ocupado; R$ 152.000,00 ;A;SP;Casa;1676;42,63%;;;
860227747;Ocupado; R$ 152.000,00 ;A;PB;Casa;1235;41,85%;;;
944374066;Ocupado; R$ 152.000,00 ;A;BA;Casa;1374;42,10%;;;
170914202;Desocupado; R$ 146.000,00 ;C;SP;Apartamento;128;37,33%;;;
30135745;Desocupado; R$ 156.000,00 ;B;MG;Apartamento;112;41,26%;;;
87869497;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;168;41,36%;;;
128277757;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;155;41,34%;;;
140584328;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;151;41,33%;;;
165414714;Desocupado; R$ 156.000,00 ;B;MG;Apartamento;144;41,32%;;;
184622706;Desocupado; R$ 156.000,00 ;B;RJ;Apartamento;213;41,44%;;;
207384153;Desocupado; R$ 156.000,00 ;B;RJ;Casa;107;41,26%;;;
225360141;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;137;41,31%;;;
242667959;Desocupado; R$ 156.000,00 ;B;RJ;Apartamento;133;41,30%;;;
246415326;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;161;41,35%;;;
259650730;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;169;41,36%;;;
265305125;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;86;41,22%;;;
321421252;Desocupado; R$ 156.000,00 ;B;RJ;Apartamento;77;41,20%;;;
423218065;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;129;41,29%;;;
534831106;Desocupado; R$ 156.000,00 ;B;GO;Apartamento;161;41,35%;;;
563718714;Desocupado; R$ 156.000,00 ;B;MG;Apartamento;144;41,32%;;;
575553810;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;120;41,28%;;;
602712314;Desocupado; R$ 156.000,00 ;B;RJ;Apartamento;162;41,35%;;;
610543189;Desocupado; R$ 156.000,00 ;B;MG;Apartamento;108;41,26%;;;
674604261;Desocupado; R$ 156.000,00 ;B;RS;Casa;154;41,34%;;;
701835677;Desocupado; R$ 156.000,00 ;B;MG;Apartamento;85;41,22%;;;
749695437;Desocupado; R$ 156.000,00 ;B;MG;Apartamento;106;41,25%;;;
761021559;Desocupado; R$ 156.000,00 ;B;PE;Apartamento;213;41,44%;;;
789275854;Desocupado; R$ 156.000,00 ;B;MG;Apartamento;190;41,40%;;;
812535695;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;92;41,23%;;;
814120583;Desocupado; R$ 156.000,00 ;B;MG;Apartamento;105;41,25%;;;
840509982;Desocupado; R$ 156.000,00 ;B;MG;Apartamento;112;41,26%;;;
949163471;Desocupado; R$ 156.000,00 ;B;RS;Apartamento;140;41,31%;;;
419667594;Ocupado; R$ 175.811,75 ;B;GO;Casa;1604;50,15%;;;
365740329;Ocupado; R$ 152.400,00 ;A;RJ;Casa;1717;42,69%;;;
173911486;Desocupado; R$ 156.145,00 ;B;GO;Casa;168;41,36%;;;
348840985;Ocupado; R$ 175.900,00 ;B;GO;Casa;1585;50,11%;;;
1441068;Ocupado; R$ 176.000,00 ;B;SC;Apartamento;64;47,78%;;;
9345747;Ocupado; R$ 176.000,00 ;B;SP;Apartamento;102;47,84%;;;
77088592;Ocupado; R$ 176.000,00 ;B;RS;Casa;107;47,84%;;;
88625980;Ocupado; R$ 176.000,00 ;B;RS;Apartamento;115;47,86%;;;
157149763;Ocupado; R$ 176.000,00 ;B;RJ;Casa;115;47,86%;;;
158410697;Ocupado; R$ 176.000,00 ;B;RS;Apartamento;106;47,84%;;;
203735543;Ocupado; R$ 176.000,00 ;B;RS;Apartamento;129;47,88%;;;
222563032;Ocupado; R$ 176.000,00 ;B;SP;Apartamento;190;47,97%;;;
267928931;Ocupado; R$ 176.000,00 ;B;SP;Apartamento;108;47,85%;;;
275041184;Ocupado; R$ 176.000,00 ;B;SP;Apartamento;106;47,84%;;;
280659975;Ocupado; R$ 176.000,00 ;B;SP;Apartamento;141;47,90%;;;
281779250;Ocupado; R$ 176.000,00 ;B;ES;Apartamento;120;47,86%;;;
401761012;Ocupado; R$ 176.000,00 ;B;SP;Apartamento;143;47,90%;;;
451176550;Ocupado; R$ 176.000,00 ;B;MG;Apartamento;135;47,89%;;;
454331328;Ocupado; R$ 176.000,00 ;B;MG;Apartamento;106;47,84%;;;
501546424;Ocupado; R$ 176.000,00 ;B;MA;Casa;92;47,82%;;;
504585558;Ocupado; R$ 176.000,00 ;B;MG;Apartamento;105;47,84%;;;
524682362;Ocupado; R$ 176.000,00 ;B;SP;Apartamento;154;47,92%;;;
606131620;Ocupado; R$ 176.000,00 ;B;SP;Apartamento;158;47,92%;;;
614840264;Ocupado; R$ 176.000,00 ;B;RS;Casa;191;47,97%;;;
621214071;Ocupado; R$ 176.000,00 ;B;GO;Apartamento;137;47,89%;;;
624892783;Ocupado; R$ 176.000,00 ;B;RS;Apartamento;115;47,86%;;;
681580404;Ocupado; R$ 176.000,00 ;B;RS;Casa;85;47,81%;;;
700986406;Ocupado; R$ 176.000,00 ;B;RS;Apartamento;98;47,83%;;;
719004994;Ocupado; R$ 176.000,00 ;B;SC;Apartamento;116;47,86%;;;
744636323;Ocupado; R$ 176.000,00 ;B;RJ;Casa;1584;50,11%;;;
755973674;Ocupado; R$ 176.000,00 ;B;PR;Casa;494;48,44%;;;
766444269;Ocupado; R$ 176.000,00 ;B;PA;Apartamento;1463;49,92%;;;
772534745;Ocupado; R$ 176.000,00 ;B;RJ;Casa;86;47,81%;;;
822413000;Ocupado; R$ 176.000,00 ;B;MG;Apartamento;115;47,86%;;;
854770714;Ocupado; R$ 176.000,00 ;B;MG;Apartamento;155;47,92%;;;
861258387;Ocupado; R$ 176.000,00 ;B;SP;Apartamento;107;47,84%;;;
873336887;Ocupado; R$ 176.000,00 ;B;SP;Apartamento;121;47,87%;;;
891338363;Ocupado; R$ 176.000,00 ;B;MG;Apartamento;144;47,90%;;;
928031651;Ocupado; R$ 176.000,00 ;B;RJ;Casa;127;47,87%;;;
554155621;Desocupado; R$ 146.386,86 ;C;PE;Casa;309;37,65%;;;
196598217;Ocupado; R$ 172.404,89 ;C;SP;Casa;246;46,96%;;;
477595471;Ocupado; R$ 152.771,11 ;A;RJ;Apartamento;127;39,86%;;;
607913091;Desocupado; R$ 156.500,00 ;B;GO;Casa;196;41,39%;;;
21200147;Ocupado; R$ 176.411,71 ;B;RJ;Casa;64;47,77%;;;
887792670;Ocupado; R$ 176.487,00 ;B;PR;Apartamento;291;48,12%;;;
900576;Ocupado; R$ 176.500,00 ;B;RJ;Apartamento;142;47,89%;;;
170243791;Ocupado; R$ 153.000,00 ;A;PE;Terreno;1127;41,61%;;;
322302315;Ocupado; R$ 153.000,00 ;A;MG;Apartamento;93;39,79%;;;
591470408;Ocupado; R$ 153.000,00 ;A;RJ;Apartamento;156;39,90%;;;
420396660;Ocupado; R$ 172.900,00 ;C;RJ;Apartamento;64;46,66%;;;
564542505;Ocupado; R$ 153.043,00 ;A;MG;Casa;1716;42,65%;;;
40613757;Ocupado; R$ 173.000,00 ;C;RJ;Casa;1591;49,04%;;;
45552703;Ocupado; R$ 173.000,00 ;C;CE;Casa;574;47,46%;;;
194803319;Ocupado; R$ 173.000,00 ;C;RJ;Apartamento;112;46,74%;;;
207162419;Ocupado; R$ 173.000,00 ;C;GO;Casa;119;46,75%;;;
269999907;Ocupado; R$ 173.000,00 ;C;RS;Apartamento;64;46,66%;;;
631988373;Ocupado; R$ 173.000,00 ;C;RJ;Apartamento;135;46,77%;;;
685961364;Ocupado; R$ 173.000,00 ;C;RJ;Apartamento;64;46,66%;;;
559831864;Desocupado; R$ 147.000,00 ;C;MG;Apartamento;161;37,35%;;;
43136393;Desocupado; R$ 157.000,00 ;B;RS;Apartamento;168;41,33%;;;
266647260;Desocupado; R$ 157.000,00 ;B;MG;Apartamento;150;41,30%;;;
343515705;Desocupado; R$ 157.000,00 ;B;MA;Casa;106;41,22%;;;
407668254;Desocupado; R$ 157.000,00 ;B;MG;Apartamento;114;41,24%;;;
796934915;Desocupado; R$ 157.000,00 ;B;MG;Apartamento;144;41,29%;;;
956511697;Desocupado; R$ 157.000,00 ;B;RJ;Casa;186;41,36%;;;
102396606;Ocupado; R$ 176.891,00 ;B;RJ;Apartamento;135;47,87%;;;
481188294;Ocupado; R$ 176.922,00 ;B;SC;Apartamento;302;48,12%;;;
45693032;Ocupado; R$ 177.000,00 ;B;RS;Apartamento;85;47,79%;;;
69316593;Ocupado; R$ 177.000,00 ;B;GO;Casa;1614;50,12%;;;
260907212;Ocupado; R$ 177.000,00 ;B;GO;Casa;1428;49,84%;;;
268716507;Ocupado; R$ 177.000,00 ;B;RS;Casa;137;47,87%;;;
270131915;Ocupado; R$ 177.000,00 ;B;PR;Apartamento;144;47,88%;;;
459532335;Ocupado; R$ 177.000,00 ;B;MG;Apartamento;175;47,93%;;;
700660647;Ocupado; R$ 177.000,00 ;B;RJ;Apartamento;464;48,37%;;;
771543805;Ocupado; R$ 177.000,00 ;B;CE;Casa;122;47,85%;;;
999759747;Ocupado; R$ 177.000,00 ;B;RJ;Apartamento;113;47,83%;;;
449272179;Desocupado; R$ 157.128,21 ;B;RJ;Casa;81;41,18%;;;
533115753;Ocupado; R$ 173.367,90 ;C;RJ;Casa;1554;48,97%;;;
387692604;Desocupado; R$ 157.180,00 ;B;SC;Casa;60;41,14%;;;
149863344;Desocupado; R$ 147.236,21 ;C;MG;Apartamento;161;37,35%;;;
960410852;Ocupado; R$ 173.536,00 ;C;SP;Apartamento;260;46,96%;;;
